source,image,proposals,final_instances,sam2_selected,coarse_selected,watershed_selected,universal_boundary_selected,cellpose_style_selected,separator_selected,external_selected,separator_generated,separator_before_ranker,separator_after_ranker,separator_after_set_selector,separator_after_merge,proposals_before_ranker,proposals_after_ranker,proposals_after_set_selector,proposals_after_merge,ranked_proposals,final_pred_n,final_gt_n,final_dice,final_binary_iou,final_pq,final_sq,final_rq,final_aji,final_precision,final_recall,final_f1,final_tp,final_fp,final_fn
tissuenet,tissuenet_test_903.png,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0.8961132093512454,0.8117799913382416,0.6280952294667561,0.7708441452546553,0.8148148148148148,0.7169005991956005,0.7857142857142857,0.8461538461538461,0.8148148148148148,22,6,4
tissuenet,tissuenet_test_904.png,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,102,0.8673155737704918,0.7657168701944821,0.5305979050381083,0.7244702164943402,0.7323943661971831,0.5148928244369596,0.7027027027027027,0.7647058823529411,0.7323943661971831,78,33,24
tissuenet,tissuenet_test_905.png,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,109,0.8713680772202282,0.772056912118954,0.5483125869884241,0.7386093083549948,0.74235807860262,0.547880714501968,0.7083333333333334,0.7798165137614679,0.74235807860262,85,35,24
tissuenet,tissuenet_test_906.png,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0.8484602164522272,0.7368049533106105,0.5341389653752151,0.7335508457819621,0.7281553398058253,0.4786401098901099,0.7281553398058253,0.7281553398058253,0.7281553398058253,75,28,28
tissuenet,tissuenet_test_907.png,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,105,0.8941999480204453,0.8086452396341344,0.5911519484669638,0.7664353750472845,0.7713004484304933,0.6107448107448108,0.7288135593220338,0.819047619047619,0.7713004484304933,86,32,19
tissuenet,tissuenet_test_908.png,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,110,0.8365413685377406,0.7190125595495885,0.588499809590336,0.7757497490054429,0.7586206896551724,0.606605816518589,0.6556291390728477,0.9,0.7586206896551724,99,52,11
tissuenet,tissuenet_test_909.png,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,105,0.8551020170358545,0.7468805341258371,0.6396728961794208,0.8029227498918772,0.7966804979253111,0.6588189813472504,0.7058823529411765,0.9142857142857143,0.7966804979253111,96,40,9
tissuenet,tissuenet_test_91.png,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,43,0.9110171338884772,0.8365761870445992,0.4678477471387839,0.7391994404792785,0.6329113924050633,0.5192078420982912,0.6944444444444444,0.5813953488372093,0.6329113924050633,25,11,18
tissuenet,tissuenet_test_910.png,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,111,0.8095042286704971,0.679972367954295,0.5403188155456022,0.7429383713752031,0.7272727272727273,0.5624413960757075,0.6274509803921569,0.8648648648648649,0.7272727272727273,96,57,15
tissuenet,tissuenet_test_911.png,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,98,0.8594421060141257,0.7535278222578062,0.6139897512538093,0.7640761348936292,0.8035714285714286,0.7049407643467049,0.7142857142857143,0.9183673469387755,0.8035714285714286,90,36,8
tissuenet,tissuenet_test_912.png,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,106,0.8716147076881097,0.7724442294903573,0.5857853437108653,0.7810471249478204,0.75,0.5863287943006583,0.711864406779661,0.7924528301886793,0.75,84,34,22
tissuenet,tissuenet_test_913.png,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,106,0.8715419124366537,0.772329891594427,0.5676510669452287,0.7623685840950456,0.7445887445887446,0.5521849159399732,0.688,0.8113207547169812,0.7445887445887446,86,39,20
tissuenet,tissuenet_test_914.png,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,112,0.8740666455923871,0.7763040700151028,0.592336697967685,0.7802284462477571,0.7591836734693878,0.5564019476443344,0.6992481203007519,0.8303571428571429,0.7591836734693878,93,40,19
tissuenet,tissuenet_test_915.png,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,115,0.8604814259357164,0.7551271611718143,0.6069590403483464,0.7727777472476369,0.7854251012145749,0.5409413603338488,0.7348484848484849,0.8434782608695652,0.7854251012145749,97,35,18
tissuenet,tissuenet_test_916.png,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,118,0.8480408964807831,0.7361727459681784,0.6392078436337985,0.7914001873561314,0.8076923076923077,0.6274032364429565,0.7394366197183099,0.8898305084745762,0.8076923076923077,105,37,13
tissuenet,tissuenet_test_917.png,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,109,0.8692146840148699,0.7686823234502456,0.623798452928418,0.8096107580560319,0.7704918032786885,0.6487578769943879,0.6962962962962963,0.8623853211009175,0.7704918032786885,94,41,15
tissuenet,tissuenet_test_918.png,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,112,0.8724209153168823,0.7737115091683859,0.5740354103549943,0.790705638773301,0.7259786476868327,0.6195992816648473,0.6035502958579881,0.9107142857142857,0.7259786476868327,102,67,10
tissuenet,tissuenet_test_919.png,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,110,0.8593204897451281,0.7533408657030428,0.57790148537606,0.7953912917003837,0.7265625,0.5818833702414847,0.636986301369863,0.8454545454545455,0.7265625,93,53,17
tissuenet,tissuenet_test_92.png,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0.8521718958417909,0.7424211802748585,0.6072472333908081,0.7728601152246649,0.7857142857142857,0.6353376327769348,0.7857142857142857,0.7857142857142857,0.7857142857142857,33,9,9
tissuenet,tissuenet_test_920.png,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,117,0.873727893503252,0.7757698059494423,0.5564721437191875,0.7962287588322416,0.6988847583643123,0.6001850919777241,0.618421052631579,0.8034188034188035,0.6988847583643123,94,58,23
tissuenet,tissuenet_test_921.png,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,111,0.9652067819428668,0.9327532932184095,0.81827560856811,0.9294975359462997,0.8803418803418803,0.8818732433395352,0.8373983739837398,0.9279279279279279,0.8803418803418803,103,20,8
tissuenet,tissuenet_test_922.png,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,112,0.8404702905045606,0.7248372194536393,0.6020536025365194,0.7890070896399649,0.7630522088353414,0.5520768550947596,0.6934306569343066,0.8482142857142857,0.7630522088353414,95,42,17
tissuenet,tissuenet_test_923.png,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,105,0.8991595745811154,0.8167937457774346,0.5923072162682448,0.7833740602257431,0.7560975609756098,0.661940245797429,0.6595744680851063,0.8857142857142857,0.7560975609756098,93,48,12
tissuenet,tissuenet_test_924.png,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,115,0.8241651566140306,0.7009191479993395,0.5884614124261274,0.7938099261373281,0.7413127413127413,0.5682798518192737,0.6666666666666666,0.8347826086956521,0.7413127413127413,96,48,19
tissuenet,tissuenet_test_925.png,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,91,0.8796368352788586,0.785135448020375,0.5779972578668352,0.790732359720601,0.7309644670050761,0.6091414259998434,0.6792452830188679,0.7912087912087912,0.7309644670050761,72,34,19
tissuenet,tissuenet_test_926.png,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,133,0.8628460118925569,0.7587767539984493,0.6167798395510073,0.8105469572860583,0.7609427609427609,0.6333160300741807,0.6890243902439024,0.849624060150376,0.7609427609427609,113,51,20
tissuenet,tissuenet_test_927.png,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,108,0.7736890318832809,0.6309076995955253,0.5516437442283931,0.7615082121413687,0.7244094488188977,0.5238241152137276,0.6301369863013698,0.8518518518518519,0.7244094488188977,92,54,16
tissuenet,tissuenet_test_928.png,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,114,0.857405508609412,0.7504022775095928,0.5750996005737176,0.7624916052550412,0.7542372881355932,0.5723842704125125,0.7295081967213115,0.7807017543859649,0.7542372881355932,89,33,25
tissuenet,tissuenet_test_929.png,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,91,0.8417886348247304,0.7268005306590516,0.5858792313016378,0.7616430006921291,0.7692307692307693,0.6281032033750981,0.6837606837606838,0.8791208791208791,0.7692307692307693,80,37,11
tissuenet,tissuenet_test_93.png,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0.1992955345983411,0.11067642604745079,0.08264462764446552,0.5371900796890259,0.15384615384615385,0.03834355828220859,0.1111111111111111,0.25,0.15384615384615385,1,8,3
tissuenet,tissuenet_test_930.png,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,99,0.8846490413937578,0.7931575568816719,0.634816291759599,0.7916532579590293,0.8018867924528302,0.6749278258938486,0.7522123893805309,0.8585858585858586,0.8018867924528302,85,28,14
tissuenet,tissuenet_test_931.png,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,88,0.916575107163306,0.8459978289436096,0.6324818798013636,0.7906023497517044,0.8,0.703960552684316,0.7628865979381443,0.8409090909090909,0.8,74,23,14
tissuenet,tissuenet_test_932.png,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,117,0.8926366791679284,0.8060919685304389,0.6331490672442067,0.7946020793914795,0.796812749003984,0.6955920688837981,0.746268656716418,0.8547008547008547,0.796812749003984,100,34,17
tissuenet,tissuenet_test_933.png,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0.9654042413744675,0.9331221719457014,0.9010277418863205,0.915560447400616,0.9841269841269841,0.8972377653432809,0.96875,1.0,0.9841269841269841,31,1,0
tissuenet,tissuenet_test_934.png,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,106,0.8883950140110155,0.7992002781641169,0.6370957829546199,0.7929072516119998,0.8034934497816594,0.6532609129757578,0.7479674796747967,0.8679245283018868,0.8034934497816594,92,31,14
tissuenet,tissuenet_test_935.png,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,0.9075711522520034,0.8307828506386746,0.5961796142617051,0.7687579236532512,0.7755102040816326,0.5967350540480918,0.7307692307692307,0.8260869565217391,0.7755102040816326,19,7,4
tissuenet,tissuenet_test_936.png,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,89,0.8449594266786519,0.7315409053111874,0.5457562578534617,0.759633710255494,0.7184466019417476,0.6141477182381937,0.6324786324786325,0.8314606741573034,0.7184466019417476,74,43,15
tissuenet,tissuenet_test_937.png,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,103,0.9454056310589545,0.8964637579169599,0.8237772773852391,0.9216518053914061,0.8938053097345132,0.8389951591922036,0.8211382113821138,0.9805825242718447,0.8938053097345132,101,22,2
tissuenet,tissuenet_test_938.png,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,103,0.8506974616967756,0.7401858373624625,0.6218639087284543,0.7953312095842864,0.7818930041152263,0.6467398467360811,0.6785714285714286,0.9223300970873787,0.7818930041152263,95,45,8
tissuenet,tissuenet_test_939.png,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,92,0.8498499648853987,0.7389035681772764,0.5990348667711825,0.7642858645011639,0.7837837837837838,0.6512049589913345,0.6692307692307692,0.9456521739130435,0.7837837837837838,87,43,5
tissuenet,tissuenet_test_94.png,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0.8769527070404451,0.7808689024390244,0.6175995965798696,0.794056624174118,0.7777777777777778,0.729459659511473,0.875,0.7,0.7777777777777778,14,2,6
tissuenet,tissuenet_test_940.png,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,111,0.8817657840690767,0.7885340758733732,0.5916118631637636,0.7986760152710809,0.7407407407407407,0.627275177432396,0.6818181818181818,0.8108108108108109,0.7407407407407407,90,42,21
tissuenet,tissuenet_test_941.png,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,108,0.860213749102638,0.7547149725884001,0.5684057469148516,0.7991116088979384,0.7112970711297071,0.5282782705442408,0.648854961832061,0.7870370370370371,0.7112970711297071,85,46,23
tissuenet,tissuenet_test_942.png,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,122,0.8724326076387013,0.773729901688354,0.5600876589767805,0.7889406809242823,0.7099236641221374,0.588463452726243,0.6642857142857143,0.7622950819672131,0.7099236641221374,93,47,29
tissuenet,tissuenet_test_943.png,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,122,0.8886160357770324,0.7995580864785241,0.5335171081401684,0.7744603182679863,0.6888888888888889,0.5784945558829554,0.6283783783783784,0.7622950819672131,0.6888888888888889,93,55,29
tissuenet,tissuenet_test_944.png,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,99,0.8297755360600483,0.7090738244065857,0.5790228586241674,0.7429630655840219,0.7793427230046949,0.5326250228979666,0.7280701754385965,0.8383838383838383,0.7793427230046949,83,31,16
tissuenet,tissuenet_test_945.png,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,81,0.8607633953798997,0.755561568061568,0.5958782162582665,0.7492292277953204,0.7953216374269005,0.6597601182355616,0.7555555555555555,0.8395061728395061,0.7953216374269005,68,22,13
tissuenet,tissuenet_test_946.png,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,108,0.8328647221339331,0.7135974191926597,0.632733343463195,0.7840391429870025,0.8070175438596491,0.5672082151889034,0.7666666666666667,0.8518518518518519,0.8070175438596491,92,28,16
tissuenet,tissuenet_test_947.png,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,78,0.8334456016719346,0.7144506958839206,0.6160248632202606,0.7144177233179411,0.8622754491017964,0.621855566138159,0.8089887640449438,0.9230769230769231,0.8622754491017964,72,17,6
tissuenet,tissuenet_test_948.png,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,120,0.8470147767554865,0.7346276081249137,0.5970347264442302,0.8111229364318077,0.7360594795539034,0.61672945040085,0.6644295302013423,0.825,0.7360594795539034,99,50,21
tissuenet,tissuenet_test_949.png,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,102,0.8327957548642181,0.7134961668746657,0.6216979984726225,0.8003468486084335,0.7767857142857143,0.6191037735849056,0.7131147540983607,0.8529411764705882,0.7767857142857143,87,35,15
tissuenet,tissuenet_test_95.png,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0.5454110898661568,0.3749589221163326,0.3446274294572718,0.7323332875967026,0.47058823529411764,0.3695581014729951,0.3076923076923077,1.0,0.47058823529411764,4,9,0
tissuenet,tissuenet_test_950.png,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,100,0.7900710095708552,0.6529895686610734,0.5369002473302733,0.7471322718873081,0.7186147186147186,0.5493456298790754,0.6335877862595419,0.83,0.7186147186147186,83,48,17
tissuenet,tissuenet_test_951.png,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,102,0.866795788095368,0.7649069593895188,0.6002359489142072,0.7846457886408611,0.7649769585253456,0.6458861825120664,0.7217391304347827,0.8137254901960784,0.7649769585253456,83,32,19
tissuenet,tissuenet_test_952.png,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0.8458001226241569,0.7328021248339973,0.6203556309143703,0.7444267570972443,0.8333333333333334,0.7286698463169051,0.7692307692307693,0.9090909090909091,0.8333333333333334,10,3,1
tissuenet,tissuenet_test_953.png,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.8486748361356512,0.7371287128712871,0.4297646717591719,0.6753444841929844,0.6363636363636364,0.32041392285983067,0.6363636363636364,0.6363636363636364,0.6363636363636364,7,4,4
tissuenet,tissuenet_test_954.png,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,0.8722532087897319,0.7734477416279347,0.5200094816819677,0.7252763823459023,0.7169811320754716,0.6349154032080861,0.6551724137931034,0.7916666666666666,0.7169811320754716,19,10,5
tissuenet,tissuenet_test_955.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7207207207207207,0.5633802816901409,0.5633803009986877,0.5633803009986877,1.0,0.5633802816901409,1.0,1.0,1.0,1,0,0
tissuenet,tissuenet_test_956.png,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,66,0.9022337507231232,0.8218814809777989,0.6456964703706595,0.7869425732642412,0.8205128205128205,0.6767945428374742,0.7111111111111111,0.9696969696969697,0.8205128205128205,64,26,2
tissuenet,tissuenet_test_957.png,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,0.9059011164274322,0.8279883381924198,0.624209526759475,0.8042699671708621,0.7761194029850746,0.6958446029014015,0.6842105263157895,0.896551724137931,0.7761194029850746,26,12,3
tissuenet,tissuenet_test_958.png,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,104,0.8705835817311088,0.7708260369240006,0.5959231056974607,0.7550616623325781,0.7892376681614349,0.6565337452026584,0.7394957983193278,0.8461538461538461,0.7892376681614349,88,31,16
tissuenet,tissuenet_test_959.png,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,37,0.8111756396170146,0.6823343015579615,0.5559742986292079,0.7104116038039878,0.782608695652174,0.5908939570501082,0.84375,0.7297297297297297,0.782608695652174,27,5,10
tissuenet,tissuenet_test_96.png,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,120,0.9188924379298857,0.8499546855174914,0.6936178058965661,0.8177053950248508,0.8482490272373541,0.6902159512453631,0.7956204379562044,0.9083333333333333,0.8482490272373541,109,28,11
tissuenet,tissuenet_test_960.png,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,135,0.9593200622010137,0.9218204631002623,0.8181706237471867,0.9135213355372723,0.8956228956228957,0.8622587704754957,0.8209876543209876,0.9851851851851852,0.8956228956228957,133,29,2
tissuenet,tissuenet_test_961.png,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,139,0.8687383187167532,0.7679375453885258,0.6334655292597402,0.8022165923822121,0.7896440129449838,0.6394706714256853,0.7176470588235294,0.8776978417266187,0.7896440129449838,122,48,17
tissuenet,tissuenet_test_962.png,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,121,0.9117497456765005,0.837812573031082,0.6215430386920474,0.8008342998532149,0.7761194029850746,0.6115054304290318,0.7074829931972789,0.859504132231405,0.7761194029850746,104,43,17
tissuenet,tissuenet_test_963.png,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,124,0.9050088809946714,0.8264988320788995,0.619563958741642,0.7995325372332618,0.7749077490774908,0.5679955438847776,0.7142857142857143,0.8467741935483871,0.7749077490774908,105,42,19
tissuenet,tissuenet_test_964.png,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,57,0.8700901913817124,0.7700527818638054,0.5521148094764122,0.7801622307818868,0.7076923076923077,0.6139250493096647,0.6301369863013698,0.8070175438596491,0.7076923076923077,46,27,11
tissuenet,tissuenet_test_965.png,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,102,0.8803497468936954,0.7862720920674064,0.6330676337947017,0.7913345422433771,0.8,0.6533446053048716,0.71875,0.9019607843137255,0.8,92,36,10
tissuenet,tissuenet_test_966.png,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,91,0.8475606123786263,0.7354491884627313,0.6493186001050271,0.7981207792957624,0.8135593220338984,0.6024245895379916,0.8372093023255814,0.7912087912087912,0.8135593220338984,72,14,19
tissuenet,tissuenet_test_967.png,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,105,0.8866179322691332,0.7963285542007236,0.575032500805202,0.778555239854234,0.7385892116182573,0.5550915568812661,0.6544117647058824,0.8476190476190476,0.7385892116182573,89,47,16
tissuenet,tissuenet_test_968.png,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,102,0.8736759366695362,0.7756878904692277,0.6569880127906799,0.7953012786413494,0.8260869565217391,0.6373051702653566,0.7421875,0.9313725490196079,0.8260869565217391,95,33,7
tissuenet,tissuenet_test_969.png,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,0.8394238631360463,0.7232820290483416,0.6398909316872651,0.8074814137958345,0.7924528301886793,0.6978855190089706,0.7,0.9130434782608695,0.7924528301886793,21,9,2
tissuenet,tissuenet_test_97.png,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,147,0.9110939039842321,0.8367056694033228,0.6410230731207227,0.7648570758826805,0.8380952380952381,0.683175355450237,0.7857142857142857,0.8979591836734694,0.8380952380952381,132,36,15
tissuenet,tissuenet_test_970.png,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,98,0.9130541693787517,0.8400180981023607,0.5573479995494935,0.772002296673285,0.7219512195121951,0.5190832985432093,0.6915887850467289,0.7551020408163265,0.7219512195121951,74,33,24
tissuenet,tissuenet_test_971.png,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0.8628170362099218,0.7587319399635293,0.5549494276444117,0.8324241414666176,0.6666666666666666,0.6153053336768874,0.6666666666666666,0.6666666666666666,0.6666666666666666,16,8,8
tissuenet,tissuenet_test_972.png,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,99,0.8506749016287294,0.7401516793066089,0.6438032097530805,0.7937800938432867,0.8110599078341014,0.5817691201670245,0.7457627118644068,0.8888888888888888,0.8110599078341014,88,30,11
tissuenet,tissuenet_test_973.png,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,44,0.8481121633255442,0.7362801622891308,0.5847339701652527,0.7496589361092983,0.78,0.6797851461625866,0.6964285714285714,0.8863636363636364,0.78,39,17,5
tissuenet,tissuenet_test_974.png,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,63,0.8832689122032027,0.7909414556962026,0.569153045264768,0.7347248402508822,0.7746478873239436,0.6334936861094408,0.6962025316455697,0.873015873015873,0.7746478873239436,55,24,8
tissuenet,tissuenet_test_975.png,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,0.8979181502115361,0.8147472443937667,0.6527190698336248,0.7685240660944292,0.8493150684931506,0.7552385853981325,0.8378378378378378,0.8611111111111112,0.8493150684931506,31,6,5
tissuenet,tissuenet_test_976.png,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,121,0.8897002507527829,0.8013153667340729,0.5884504971050081,0.7804711856340107,0.753968253968254,0.6174758599623262,0.7251908396946565,0.7851239669421488,0.753968253968254,95,36,26
tissuenet,tissuenet_test_977.png,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,125,0.889018000726254,0.8002091854840216,0.5690310295890358,0.7801231857269041,0.7294117647058823,0.5693282099710183,0.7153846153846154,0.744,0.7294117647058823,93,37,32
tissuenet,tissuenet_test_978.png,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,105,0.8641788513962982,0.7608406063389986,0.5838368887251074,0.7467681134856025,0.7818181818181819,0.6126501335689195,0.7478260869565218,0.819047619047619,0.7818181818181819,86,29,19
tissuenet,tissuenet_test_979.png,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,122,0.885864143900634,0.7951132162661737,0.58408853136392,0.7574898141125838,0.7710843373493976,0.5888036809815951,0.7559055118110236,0.7868852459016393,0.7710843373493976,96,31,26
tissuenet,tissuenet_test_98.png,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,110,0.9001642806852851,0.8184533970638443,0.6443112892378504,0.7907456731555438,0.8148148148148148,0.6765689553413339,0.7443609022556391,0.9,0.8148148148148148,99,34,11
tissuenet,tissuenet_test_980.png,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,108,0.8872172289522817,0.7972959790857834,0.5526845464519425,0.7917671873328391,0.6980392156862745,0.6088718127837932,0.6054421768707483,0.8240740740740741,0.6980392156862745,89,58,19
tissuenet,tissuenet_test_981.png,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,39,0.9641165877409458,0.9307192067477947,0.7999542689904934,0.8864358115840603,0.9024390243902439,0.842457757296467,0.8604651162790697,0.9487179487179487,0.9024390243902439,37,6,2
tissuenet,tissuenet_test_982.png,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,108,0.8735821906212967,0.7755401089611121,0.5302458487304986,0.795368773095748,0.6666666666666666,0.5702015251449553,0.5782312925170068,0.7870370370370371,0.6666666666666666,85,62,23
tissuenet,tissuenet_test_983.png,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,39,0.9076718957308983,0.8309517004858531,0.6032569590736838,0.7769218412312594,0.7764705882352941,0.6492470073368516,0.717391304347826,0.8461538461538461,0.7764705882352941,33,13,6
tissuenet,tissuenet_test_984.png,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,107,0.8036579048133883,0.6717626237903378,0.5332354132722065,0.7808089980057308,0.6829268292682927,0.5503640458854958,0.60431654676259,0.7850467289719626,0.6829268292682927,84,55,23
tissuenet,tissuenet_test_985.png,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,110,0.8592210904733373,0.7531880921868106,0.5550449382175099,0.7631867900490761,0.7272727272727273,0.6083646525970897,0.6666666666666666,0.8,0.7272727272727273,88,44,22
tissuenet,tissuenet_test_986.png,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,105,0.8451950586617578,0.7318942172885978,0.5072099293774438,0.7733385960261027,0.6558704453441295,0.5292182465660505,0.5704225352112676,0.7714285714285715,0.6558704453441295,81,61,24
tissuenet,tissuenet_test_987.png,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,106,0.8927663936660959,0.8063035555993302,0.5949497899493656,0.7861836510045188,0.7567567567567568,0.6249401924474136,0.7241379310344828,0.7924528301886793,0.7567567567567568,84,32,22
tissuenet,tissuenet_test_988.png,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,109,0.8493243243243244,0.7381092190252495,0.5907692689240747,0.7733103351646595,0.7639484978540773,0.5704219514217027,0.717741935483871,0.8165137614678899,0.7639484978540773,89,35,20
tissuenet,tissuenet_test_989.png,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,110,0.8845006108429633,0.7929189557973356,0.5940032570485575,0.8015850404257415,0.7410358565737052,0.6299210028073382,0.6595744680851063,0.8454545454545455,0.7410358565737052,93,48,17
